order_year,order_month,market,order_region,monthly_sales,monthly_sales_growth_rate
2016,April,Pacific Asia,Australia/New Zealand,30225.19057483,-55.01695801714603
2016,April,Pacific Asia,Southeastern Asia,1389.88002396,-98.21989727882364
2016,April,USCA,Northern America,969596.509179573,
2016,August,Africa,Eastern Africa,13098.77031728,
2016,August,Africa,Middle Africa,6386.02011113,
2016,August,Africa,Northern Africa,32958.21069574,
2016,August,Africa,Southern Africa,19003.87038452,
2016,August,Africa,Western Africa,25293.57048619,
2016,August,Europe,Asiatic Russia/European Russia,7327.31016548,
2016,August,Europe,Eastern Europe,17046.74031076,
2016,August,Europe,Northern Europe,1359.78002548,-99.31222507331678
2016,August,Europe,Southern Europe,419.95000455999997,-99.8010086479702
2016,August,Europe,Western Europe,1099.85002514,-99.81957608517084
2016,August,Pacific Asia,Central Asia,699.9300232,
2016,August,Pacific Asia,Southern Asia,14676.2603341,-64.08099775123917
2016,August,Pacific Asia,Western Asia,66730.23141728,
2016,August,USCA,Northern America,842099.756812752,-13.149464871186755
2016,December,Africa,Eastern Africa,88613.12162096,576.4995451829618
2016,December,Africa,Middle Africa,64733.0913133,913.6687668815615
2016,December,Africa,Northern Africa,119448.832219411,262.4251125831
2016,December,Africa,Southern Africa,49460.22098933,160.2639356539648
2016,December,Africa,Western Africa,165438.853160981,554.0747311705508
2016,December,Europe,Asiatic Russia/European Russia,37743.2507063,415.1037673294331
2016,December,Europe,Eastern Europe,120215.29241514,605.2098537528575
2016,December,Europe,Northern Europe,5530.41013914,306.7135886326742
2016,December,Europe,Southern Europe,7490.18013394,1683.5885349704402
2016,December,Europe,Western Europe,9462.68017204,760.3609542887899
2016,December,Pacific Asia,Central Asia,16378.010322619999,2239.9496777894465
2016,December,Pacific Asia,Eastern Asia,2509.71006772,-96.94481885511279
2016,December,Pacific Asia,Southern Asia,49988.31093445,240.60659729715445
2016,December,Pacific Asia,Western Asia,259645.15513828,289.0967401486399
2016,December,USCA,Northern America,40751.05079139,-95.16078107591102
2016,February,Pacific Asia,Australia/New Zealand,229011.77458591,657.6851302853962
2016,February,Pacific Asia,Eastern Asia,238168.384731601,9389.876452062455
2016,February,Pacific Asia,Melanesia,2119.73003391,-59.69619993954559
2016,February,Pacific Asia,Southeastern Asia,273841.8954442,19602.55638785129
2016,February,Pacific Asia,Southern Asia,225401.064229791,350.9075422159411
2016,January,Pacific Asia,Australia/New Zealand,259142.854847631,13.157000471352553
2016,January,Pacific Asia,Eastern Asia,227191.59451612,-4.608835982933279
2016,January,Pacific Asia,Southeastern Asia,335803.38654323,22.626739052664657
2016,January,Pacific Asia,Southern Asia,224170.414593231,-0.5459821765993911
2016,July,USCA,Northern America,1045715.620862,2466.107132341583
2016,June,USCA,Northern America,1003059.550005001,-4.0791272508521
2016,March,Pacific Asia,Australia/New Zealand,609978.542664041,135.3831221866765
2016,March,Pacific Asia,Eastern Asia,111790.16218333,-50.79476315071238
2016,March,Pacific Asia,Melanesia,1785.76004788,-15.755307548007313
2016,March,Pacific Asia,Southeastern Asia,193882.853700411,-42.262984392073335
2016,March,Pacific Asia,Southern Asia,108415.802222311,-51.63688195918397
2016,May,USCA,Northern America,1029400.200723323,2.6260305998971445
2016,November,Africa,Eastern Africa,79380.78152982,-10.418705404185014
2016,November,Africa,Middle Africa,87624.81162168,35.363242885446276
2016,November,Africa,Northern Africa,141352.8228292,18.33755106919288
2016,November,Africa,Southern Africa,46113.02087844,-6.767458866817611
2016,November,Africa,Western Africa,138077.2129759,-16.53882365737668
2016,November,Europe,Asiatic Russia/European Russia,36550.10063952,-3.161227622031093
2016,November,Europe,Eastern Europe,140813.3828237,17.13433457153566
2016,November,Europe,Northern Europe,2099.84006124,-62.03102467249322
2016,November,Europe,Southern Europe,7824.03014766,4.457169357079094
2016,November,Europe,Western Europe,7372.30015184,-22.090781704496187
2016,November,Pacific Asia,Central Asia,25295.93050595,54.45057127002346
2016,November,Pacific Asia,Eastern Asia,4500.4800987,-95.97417159900041
2016,November,Pacific Asia,Southern Asia,61681.76131685,-43.10629995582281
2016,November,Pacific Asia,Western Asia,221102.314634561,-14.844428921923136
2016,November,USCA,Northern America,47801.35085955,-95.35638803781448
2016,October,Africa,Eastern Africa,67501.621394631,-14.964781029179585
2016,October,Africa,Middle Africa,67817.87127961,-22.604260112519768
2016,October,Africa,Northern Africa,126754.05253382,-10.327894415677896
2016,October,Africa,Southern Africa,43047.8907743,-6.646994809166995
2016,October,Africa,Western Africa,156903.45292463,13.6345741219559
2016,October,Europe,Asiatic Russia/European Russia,43236.17085324,18.29289139218031
2016,October,Europe,Eastern Europe,131858.10249651,-6.35967984548892
2016,October,Europe,Northern Europe,6472.14010618,208.2206224010253
2016,October,Europe,Southern Europe,6716.41009934,-14.15664341031796
2016,October,Europe,Western Europe,6841.38014039,-7.20155176152848
2016,October,Pacific Asia,Central Asia,26432.76054426,4.494122238526077
2016,October,Pacific Asia,Eastern Asia,3449.54006198,-23.35173167466228
2016,October,Pacific Asia,Southern Asia,73763.35144464,19.58697331246535
2016,October,Pacific Asia,Western Asia,255510.975146201,15.562324875933943
2016,October,USCA,Northern America,31824.83060677,-33.42273798856069
2016,September,Africa,Eastern Africa,86158.261710221,27.638803231879017
2016,September,Africa,Middle Africa,70731.41145019,4.296124481064312
2016,September,Africa,Northern Africa,142751.48286743,12.620843289678362
2016,September,Africa,Southern Africa,51158.001129669996,18.839739205554306
2016,September,Africa,Western Africa,156815.503149702,-0.05605343495546089
2016,September,Europe,Asiatic Russia/European Russia,33533.82062343,-22.440355004478686
2016,September,Europe,Eastern Europe,111072.47222569,-15.763635208818616
2016,September,Europe,Northern Europe,3299.5700608399998,-49.01887155240403
2016,September,Europe,Southern Europe,10173.89020161,51.478096946607764
2016,September,Europe,Western Europe,5764.29010788,-15.743753605374122
2016,September,Pacific Asia,Central Asia,29126.66061048,10.191519957626948
2016,September,Pacific Asia,Eastern Asia,2869.630043,-16.81122725234092
2016,September,Pacific Asia,Southern Asia,52617.021023299996,-28.6678004824801
2016,September,Pacific Asia,Western Asia,213108.374111261,-16.59521709808264
2016,September,USCA,Northern America,33216.65062331,4.373377611140916
